tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
180,39985.0,2.0,13.0,2.867074521282338,5.0,0.0
181,39985.0,2.0,13.0,2.8686933087588704,5.0,0.0
182,39985.0,2.0,13.0,2.870302287767455,5.0,0.0
183,39985.0,2.0,13.0,2.871911145510893,5.0,0.0
184,39985.0,2.0,13.0,2.873512860374425,5.0,0.0
185,39985.0,2.0,13.0,2.8751205582709924,5.0,0.0
186,39985.0,2.0,13.0,2.876726148861975,5.0,0.0
187,39985.0,2.0,13.0,2.878329426534593,5.0,0.0
188,39985.0,2.0,13.0,2.8799269468326423,5.0,0.0
189,39985.0,2.0,13.0,2.8815206088817638,5.0,0.0
190,39985.0,2.0,13.0,2.8831041963998945,5.0,0.0
191,39985.0,2.0,13.0,2.884700211691224,5.0,0.0
192,39985.0,2.0,13.0,2.8862877388246355,5.0,0.0
193,39985.0,2.0,13.0,2.8878681429064055,5.0,0.0
194,39985.0,2.0,13.0,2.889463103505232,5.0,0.0
195,39985.0,2.0,13.0,2.8910431894019366,5.0,0.0
196,39985.0,2.0,13.0,2.8926271531567798,5.0,0.0
197,39985.0,2.0,13.0,2.8941928506687686,5.0,0.0
198,39985.0,2.0,13.0,2.8957628267243964,5.0,0.0
199,39985.0,2.0,13.0,2.8973385955146616,5.0,0.0
200,39985.0,2.0,13.0,2.898909746498749,5.0,0.0
201,39985.0,2.0,13.0,2.9004754816208833,5.0,0.0
202,39985.0,2.0,13.0,2.902032638971401,5.0,0.0
203,39985.0,2.0,13.0,2.9035956647820544,5.0,0.0
204,39985.0,2.0,13.0,2.905142087966651,5.0,0.0
205,39985.0,2.0,13.0,2.906699549355716,5.0,0.0
206,39985.0,2.0,13.0,2.9082575446892878,5.0,0.0
207,39985.0,2.0,13.0,2.9098157249936913,5.0,0.0
208,39985.0,2.0,13.0,2.911367776136313,5.0,0.0
209,39985.0,2.0,13.0,2.9129094185474127,5.0,0.0
210,39985.0,2.0,13.0,2.914453462920431,5.0,0.0
211,39985.0,2.0,13.0,2.9159847171478597,5.0,0.0
212,39985.0,2.0,13.0,2.917511075231594,5.0,0.0
213,39985.0,2.0,13.0,2.9190512795854784,5.0,0.0
214,39985.0,2.0,13.0,2.920585847435881,5.0,0.0
215,39985.0,2.0,13.0,2.9221120663464193,5.0,0.0
216,39985.0,2.0,13.0,2.923648251844115,5.0,0.0
217,39985.0,2.0,13.0,2.925184184205806,5.0,0.0
218,39985.0,2.0,13.0,2.9267017291757087,5.0,0.0
219,39985.0,2.0,13.0,2.928206908639773,5.0,0.0
220,39985.0,2.0,13.0,2.929729845003539,5.0,0.0
221,39985.0,2.0,13.0,2.931254883269342,5.0,0.0
222,39985.0,2.0,13.0,2.932752585920314,5.0,0.0
223,39985.0,2.0,13.0,2.9342636642265556,5.0,0.0
224,39985.0,2.0,13.0,2.9357759313036946,5.0,0.0
225,39985.0,2.0,13.0,2.9372819486628994,5.0,0.0
226,39985.0,2.0,13.0,2.9387897183030516,5.0,0.0
227,39985.0,2.0,13.0,2.9402662612411223,5.0,0.0
228,39985.0,1.0,14.0,2.9417654040020276,5.0,0.0
229,39985.0,1.0,14.0,2.940063498221795,5.0,0.0
230,39985.0,1.0,14.0,2.938354806793978,5.0,0.0
231,39985.0,1.0,14.0,2.936644782142218,5.0,0.0
232,39985.0,1.0,14.0,2.934947402752396,5.0,0.0
233,39985.0,1.0,14.0,2.9332458465868574,5.0,0.0
234,39985.0,1.0,14.0,2.931553740893473,5.0,0.0
235,39985.0,1.0,14.0,2.929862249167207,5.0,0.0
236,39985.0,1.0,14.0,2.928171672995491,5.0,0.0
237,39985.0,1.0,14.0,2.9264817355497272,5.0,0.0
238,39985.0,1.0,14.0,2.9247911261581585,5.0,0.0
239,39985.0,1.0,14.0,2.923109203536732,5.0,0.0
240,39985.0,1.0,14.0,2.921431793476563,5.0,0.0
241,39985.0,1.0,14.0,2.9197557818825923,5.0,0.0
242,39985.0,1.0,14.0,2.918089492121415,5.0,0.0
243,39985.0,1.0,14.0,2.916421700971678,5.0,0.0
244,39985.0,1.0,14.0,2.914759390554893,5.0,0.0
245,39985.0,1.0,14.0,2.9130942811552356,5.0,0.0
246,39985.0,1.0,14.0,2.911432365953997,5.0,0.0
247,39985.0,1.0,14.0,2.909781115699307,5.0,0.0
248,39985.0,1.0,14.0,2.9081223852766103,5.0,0.0
249,39985.0,1.0,14.0,2.9064713838117844,5.0,0.0
250,39985.0,1.0,14.0,2.90480817192017,5.0,0.0
251,39985.0,1.0,14.0,2.903155034369806,5.0,0.0
252,39985.0,1.0,14.0,2.9015155750990256,5.0,0.0
253,39985.0,1.0,14.0,2.89987103862914,5.0,0.0
254,39985.0,1.0,14.0,2.898225765694605,5.0,0.0
255,39985.0,1.0,14.0,2.896582735185826,5.0,0.0
256,39985.0,1.0,14.0,2.8949483969419356,5.0,0.0
257,39985.0,1.0,14.0,2.8933157979034783,5.0,0.0
258,39985.0,1.0,14.0,2.891682977434417,5.0,0.0
259,39985.0,1.0,14.0,2.89005737357161,5.0,0.0
260,39985.0,1.0,14.0,2.8884330732283567,5.0,0.0
261,39985.0,1.0,14.0,2.886815559101394,5.0,0.0
262,39985.0,1.0,14.0,2.885197184201911,5.0,0.0
263,39985.0,1.0,14.0,2.8835843817864295,5.0,0.0
264,39985.0,1.0,14.0,2.881977729037518,5.0,0.0
265,39985.0,1.0,14.0,2.8803709210087987,5.0,0.0
266,39985.0,1.0,14.0,2.878761271016779,5.0,0.0
267,39985.0,1.0,14.0,2.8771513707237806,5.0,0.0
268,39985.0,1.0,14.0,2.875542250303839,5.0,0.0
269,39985.0,1.0,14.0,2.8739469105513287,5.0,0.0
270,39985.0,1.0,14.0,2.8723424851413544,5.0,0.0
271,39985.0,1.0,14.0,2.870753201459503,5.0,0.0
272,39985.0,1.0,14.0,2.869159090130726,5.0,0.0
273,39985.0,1.0,14.0,2.867574335239463,5.0,0.0
274,39985.0,1.0,14.0,2.8659815502482044,5.0,0.0
275,39985.0,1.0,14.0,2.8644014957580266,5.0,0.0
276,39985.0,1.0,14.0,2.862826079674489,5.0,0.0
277,39985.0,1.0,14.0,2.8612539198344438,5.0,0.0
278,39985.0,1.0,14.0,2.859678332108036,5.0,0.0
279,39985.0,1.0,14.0,2.8581111170785145,5.0,0.0
280,39985.0,1.0,14.0,2.8565342145734105,5.0,0.0
281,39985.0,1.0,14.0,2.854968006579809,5.0,0.0
282,39985.0,1.0,14.0,2.8533991986376757,5.0,0.0
283,39985.0,1.0,14.0,2.8518398245185708,5.0,0.0
284,39985.0,1.0,14.0,2.8502758668355392,5.0,0.0
285,39985.0,1.0,14.0,2.848715339487925,5.0,0.0
286,39985.0,1.0,14.0,2.847155442203071,5.0,0.0
287,39985.0,1.0,14.0,2.8456033629789865,5.0,0.0
288,39985.0,1.0,14.0,2.844054714367286,5.0,0.0
289,39985.0,1.0,14.0,2.842503939176082,5.0,0.0
290,39985.0,1.0,14.0,2.840957689275605,5.0,0.0
291,39985.0,1.0,14.0,2.8394173225414705,5.0,0.0
292,39985.0,1.0,14.0,2.837880391331943,5.0,0.0
293,39985.0,1.0,14.0,2.8363488150154623,5.0,0.0
294,39985.0,1.0,14.0,2.8348205081950244,5.0,0.0
295,39985.0,1.0,14.0,2.833291849239739,5.0,0.0
296,39985.0,1.0,14.0,2.8317641441318195,5.0,0.0
297,39985.0,1.0,14.0,2.830237624704361,5.0,0.0
298,39985.0,1.0,14.0,2.8287108437778734,5.0,0.0
299,39985.0,1.0,14.0,2.827194134830527,5.0,0.0
300,39985.0,1.0,14.0,2.8256713051112263,5.0,0.0
301,39985.0,1.0,14.0,2.8241521641345484,5.0,0.0
302,39985.0,1.0,14.0,2.8226401943856736,5.0,0.0
303,39985.0,1.0,14.0,2.821131080171653,5.0,0.0
304,39985.0,1.0,14.0,2.8196271453673085,5.0,0.0
305,39985.0,1.0,14.0,2.818117899021118,5.0,0.0
306,39985.0,1.0,14.0,2.8166088993415466,5.0,0.0
307,39985.0,1.0,14.0,2.815103898767424,5.0,0.0
308,39985.0,1.0,14.0,2.8136144144837294,5.0,0.0
309,39985.0,1.0,14.0,2.812118319140411,5.0,0.0
310,39985.0,1.0,14.0,2.810621216450573,5.0,0.0
311,39985.0,1.0,14.0,2.809130176906772,5.0,0.0
312,39985.0,1.0,14.0,2.8076372469255104,5.0,0.0
313,39985.0,1.0,14.0,2.806150346708599,5.0,0.0
314,39985.0,1.0,14.0,2.8046636982489597,5.0,0.0
315,39985.0,1.0,14.0,2.8031835613474185,5.0,0.0
316,39985.0,1.0,14.0,2.801698709951917,5.0,0.0
317,39985.0,1.0,14.0,2.8002212956989765,5.0,0.0
318,39985.0,1.0,14.0,2.798752375940487,5.0,0.0
319,39985.0,1.0,14.0,2.7972786716949103,5.0,0.0
320,39985.0,1.0,14.0,2.7958098541491756,5.0,0.0
321,39985.0,1.0,14.0,2.794348501797134,5.0,0.0
322,39985.0,1.0,14.0,2.792893916523972,5.0,0.0
323,39985.0,1.0,14.0,2.79142997357728,5.0,0.0
324,39985.0,1.0,14.0,2.789971320902472,5.0,0.0
325,39985.0,1.0,14.0,2.7885127408641055,5.0,0.0
326,39985.0,0.0,15.0,2.7870572451241538,5.0,0.0
327,39985.0,0.0,15.0,2.7824028595247965,5.0,0.0
328,39985.0,0.0,15.0,2.77775624674939,5.0,0.0
329,39985.0,0.0,15.0,2.773117393817319,5.0,0.0
330,39985.0,0.0,15.0,2.7684862877696435,5.0,0.0
331,39985.0,0.0,15.0,2.7638629156690686,5.0,0.0
332,39985.0,0.0,15.0,2.759247264599901,5.0,0.0
333,39985.0,0.0,15.0,2.754639321668019,5.0,0.0
334,39985.0,0.0,15.0,2.750039074000833,5.0,0.0
335,39985.0,0.0,15.0,2.745446508747252,5.0,0.0
336,39985.0,0.0,15.0,2.740861613077645,5.0,0.0
337,39985.0,0.0,15.0,2.7362843741838048,5.0,0.0
338,39985.0,0.0,15.0,2.731714779278917,5.0,0.0
339,39985.0,0.0,15.0,2.727152815597522,5.0,0.0
340,39985.0,0.0,15.0,2.722598470395474,5.0,0.0
341,39985.0,0.0,15.0,2.718051730949914,5.0,0.0
342,39985.0,0.0,15.0,2.713512584559227,5.0,0.0
343,39985.0,0.0,15.0,2.7089810185430134,5.0,0.0
344,39985.0,0.0,15.0,2.704457020242046,5.0,0.0
345,39985.0,0.0,15.0,2.699940577018242,5.0,0.0
346,39985.0,0.0,15.0,2.6954316762546218,5.0,0.0
347,39985.0,0.0,15.0,2.6909303053552764,5.0,0.0
348,39985.0,0.0,15.0,2.686436451745333,5.0,0.0
349,39985.0,0.0,15.0,2.681950102870919,5.0,0.0
350,39985.0,0.0,15.0,2.6774712461991244,5.0,0.0
351,39985.0,0.0,15.0,2.6729998692179717,5.0,0.0
352,39985.0,0.0,15.0,2.6685359594363773,5.0,0.0
353,39985.0,0.0,15.0,2.664079504384119,5.0,0.0
354,39985.0,0.0,15.0,2.659630491611797,5.0,0.0
355,39985.0,0.0,15.0,2.6551889086908056,5.0,0.0
356,39985.0,0.0,15.0,2.650754743213292,5.0,0.0
357,39985.0,0.0,15.0,2.6463279827921258,5.0,0.0
358,39985.0,0.0,15.0,2.6419086150608635,5.0,0.0
359,39985.0,0.0,15.0,2.6374966276737113,5.0,0.0
360,39985.0,0.0,15.0,2.633092008305496,5.0,0.0
361,39985.0,0.0,15.0,2.6286947446516256,5.0,0.0
362,39985.0,0.0,15.0,2.6243048244280573,5.0,0.0
363,39985.0,0.0,15.0,2.6199222353712623,5.0,0.0
364,39985.0,0.0,15.0,2.615546965238193,5.0,0.0
365,39985.0,0.0,15.0,2.611179001806245,5.0,0.0
366,39985.0,0.0,15.0,2.6068183328732286,5.0,0.0
367,39985.0,0.0,15.0,2.6024649462573306,5.0,0.0
368,39985.0,0.0,15.0,2.5981188297970803,5.0,0.0
369,39985.0,0.0,15.0,2.593779971351319,5.0,0.0
370,39985.0,0.0,15.0,2.589448358799163,5.0,0.0
371,39985.0,0.0,15.0,2.585123980039968,5.0,0.0
372,39985.0,0.0,15.0,2.5808068229933014,5.0,0.0
373,39985.0,0.0,15.0,2.576496875598903,5.0,0.0
374,39985.0,0.0,15.0,2.5721941258166527,5.0,0.0
375,39985.0,0.0,15.0,2.5678985616265386,5.0,0.0
376,39985.0,0.0,15.0,2.5636101710286225,5.0,0.0
377,39985.0,0.0,15.0,2.5593289420430048,5.0,0.0
378,39985.0,0.0,15.0,2.555054862709792,5.0,0.0
379,39985.0,0.0,15.0,2.5507879210890674,5.0,0.0
380,39985.0,0.0,15.0,2.5465281052608484,5.0,0.0
381,39985.0,0.0,15.0,2.5422754033250627,5.0,0.0
382,39985.0,0.0,15.0,2.5380298034015096,5.0,0.0
383,39985.0,0.0,15.0,2.5337912936298292,5.0,0.0
384,39985.0,0.0,15.0,2.5295598621694677,5.0,0.0
385,39985.0,0.0,15.0,2.5253354971996447,5.0,0.0
386,39985.0,0.0,15.0,2.5211181869193218,5.0,0.0
387,39985.0,0.0,15.0,2.5169079195471653,5.0,0.0
388,39985.0,0.0,15.0,2.5127046833215223,5.0,0.0
389,39985.0,0.0,15.0,2.508508466500375,5.0,0.0
390,39985.0,0.0,15.0,2.5043192573613196,5.0,0.0
391,39985.0,0.0,15.0,2.500137044201526,5.0,0.0
392,39985.0,0.0,15.0,2.4959618153377097,5.0,0.0
393,39985.0,0.0,15.0,2.491793559106096,5.0,0.0
394,39985.0,0.0,15.0,2.487632263862388,5.0,0.0
395,39985.0,0.0,15.0,2.483477917981738,5.0,0.0
396,39985.0,0.0,15.0,2.479330509858709,5.0,0.0
397,39985.0,0.0,15.0,2.4751900279072445,5.0,0.0
398,39985.0,0.0,15.0,2.4710564605606398,5.0,0.0
399,39985.0,0.0,15.0,2.4669297962715033,5.0,0.0
400,39985.0,0.0,15.0,2.4628100235117296,5.0,0.0
401,39985.0,0.0,15.0,2.4586971307724648,5.0,0.0
402,39985.0,0.0,15.0,2.4545911065640755,5.0,0.0
403,39985.0,0.0,15.0,2.450491939416113,5.0,0.0
404,39985.0,0.0,15.0,2.4463996178772884,5.0,0.0
405,39985.0,0.0,15.0,2.4423141305154337,5.0,0.0
406,39985.0,0.0,15.0,2.4382354659174723,5.0,0.0
407,39985.0,0.0,15.0,2.43416361268939,5.0,0.0
408,39985.0,0.0,15.0,2.4300985594561992,5.0,0.0
409,39985.0,0.0,15.0,2.4260402948619073,5.0,0.0
410,39985.0,0.0,15.0,2.421988807569488,5.0,0.0
411,39985.0,0.0,15.0,2.4179440862608472,5.0,0.0
412,39985.0,0.0,15.0,2.4139061196367915,5.0,0.0
413,39985.0,0.0,15.0,2.4098748964169974,5.0,0.0
414,39985.0,0.0,15.0,2.405850405339981,5.0,0.0
415,39985.0,0.0,15.0,2.4018326351630632,5.0,0.0
416,39985.0,0.0,15.0,2.3978215746623412,5.0,0.0
417,39985.0,0.0,15.0,2.3938172126326545,5.0,0.0
418,39985.0,0.0,15.0,2.389819537887558,5.0,0.0
419,39985.0,0.0,15.0,2.385828539259286,5.0,0.0
420,39985.0,0.0,15.0,2.3818442055987235,5.0,0.0
421,39985.0,0.0,15.0,2.3778665257753735,5.0,0.0
422,39985.0,0.0,15.0,2.373895488677328,5.0,0.0
423,39985.0,0.0,15.0,2.369931083211237,5.0,0.0
424,39985.0,0.0,15.0,2.3659732983022743,5.0,0.0
425,39985.0,0.0,15.0,2.3620221228941096,5.0,0.0
426,39985.0,0.0,15.0,2.3580775459488765,5.0,0.0
427,39985.0,0.0,15.0,2.354139556447142,5.0,0.0
428,39985.0,0.0,15.0,2.350208143387875,5.0,0.0
429,39985.0,0.0,15.0,2.3462832957884174,5.0,0.0
430,39985.0,0.0,15.0,2.3423650026844505,5.0,0.0
431,39985.0,0.0,15.0,2.338453253129968,5.0,0.0
432,39985.0,0.0,15.0,2.3345480361972406,5.0,0.0
433,39985.0,0.0,15.0,2.3306493409767914,5.0,0.0
434,39985.0,0.0,15.0,2.32675715657736,5.0,0.0
435,39985.0,0.0,15.0,2.3228714721258763,5.0,0.0
436,39985.0,0.0,15.0,2.3189922767674256,5.0,0.0
437,39985.0,0.0,15.0,2.3151195596652236,5.0,0.0
438,39985.0,0.0,15.0,2.3112533100005836,5.0,0.0
439,39985.0,0.0,15.0,2.3073935169728825,5.0,0.0
440,39985.0,0.0,15.0,2.303540169799538,5.0,0.0
