tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
69,39985.0,14.0,1.0,0.33136762423925414,714.7961733256784,634.4134904502689
70,39985.0,14.0,1.0,0.3329756153272788,715.0200254291985,624.8972880935149
71,39985.0,14.0,1.0,0.33457053448366136,715.0982244200217,615.5238287721122
72,39985.0,14.0,1.0,0.33617650638058394,715.034804934143,606.2909713405305
73,39985.0,14.0,1.0,0.33777121142230676,714.8337170401071,597.1966067704226
74,39985.0,14.0,1.0,0.33937645990553655,714.4988278201421,588.2386576688663
75,39985.0,14.0,1.0,0.3409663240508099,714.0339229235133,579.4150778038332
76,39985.0,14.0,1.0,0.34256488462264556,713.4427080925651,570.7238516367757
77,39985.0,14.0,1.0,0.34416027844564,712.7288106619135,562.1629938622241
78,39985.0,14.0,1.0,0.34576208747432374,711.895781031242,553.7305489542907
79,39985.0,14.0,1.0,0.34734974520496337,710.9470941121502,545.4245907199763
80,39985.0,14.0,1.0,0.34894356366729923,709.886150749492,537.2432218591766
81,39985.0,14.0,1.0,0.3505473440801208,708.7162791176363,529.184573531289
82,39985.0,14.0,1.0,0.35214182670185856,707.4407360920763,521.2468049283196
83,39985.0,14.0,1.0,0.35373732936736174,706.0627085968041,513.4281028543949
84,39985.0,14.0,1.0,0.3553368745284854,704.5853149278616,505.72668131157894
85,39985.0,14.0,1.0,0.3569423832579156,703.0116060534732,498.14078109190524
86,39985.0,14.0,1.0,0.3585534222149923,701.3445668911565,490.66866937552663
87,39985.0,14.0,1.0,0.3601623931460816,699.5871175622044,483.3086393348937
88,39985.0,14.0,1.0,0.36177254786717805,697.7421146239192,476.0590097448703
89,39985.0,14.0,1.0,0.3633853443479888,695.8123522799814,468.91812459869726
90,39985.0,14.0,1.0,0.3650024524266779,693.8005635693221,461.8843527297168
91,39985.0,14.0,1.0,0.36662576256004137,691.7094215338667,454.956087438771
92,39985.0,14.0,1.0,0.3682600757405252,689.5415403655079,448.13174612718944
93,39985.0,14.0,1.0,0.3698924079709903,687.2994765326641,441.4097699352816
94,39985.0,14.0,1.0,0.37153484392290553,684.9857298867688,434.78862338625237
95,39985.0,14.0,1.0,0.373175569860516,682.6027447490346,428.2667940354586
96,39985.0,14.0,1.0,0.3748244898200898,680.152910977829,421.8427921249267
97,39985.0,14.0,1.0,0.3764671505515306,677.6385650169912,415.5151502430528
98,39985.0,14.0,1.0,0.37812498534537314,675.061990925416,409.282422989407
99,39985.0,14.0,1.0,0.37978165397445296,672.4254213882267,403.1431866445659
100,39985.0,14.0,1.0,0.38145018413889964,669.7310387098482,397.0960388448974
101,39985.0,14.0,1.0,0.3831286181177641,666.9809757892937,391.13959826222396
102,39985.0,14.0,1.0,0.3848050369618143,664.1773170779662,385.2725042882906
103,39985.0,14.0,1.0,0.3864965601178038,661.3220995202771,379.4934167239662
104,39985.0,14.0,1.0,0.38820176166287423,658.417313477373,373.8010154731067
105,39985.0,14.0,1.0,0.38992156027581865,655.4649036342638,368.1940002410101
106,39985.0,14.0,1.0,0.3916305071774658,652.4667698906335,362.67109023739494
107,39985.0,14.0,1.0,0.3933418130547338,649.4247682356162,357.231023883
