tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
64,39985.0,14.0,1.0,2.906282020983961,5.0,0.0
65,39985.0,14.0,1.0,2.946135643213232,5.0,0.0
66,39985.0,14.0,1.0,2.985920909592151,5.0,0.0
67,39985.0,14.0,1.0,3.025627023701377,5.0,0.0
68,39985.0,14.0,1.0,3.065258740637633,5.0,0.0
69,39985.0,14.0,1.0,3.1048276401743005,5.0,0.0
70,39985.0,14.0,1.0,3.144320662903206,5.0,0.0
71,39985.0,14.0,1.0,3.183746985512044,5.0,0.0
72,39985.0,14.0,1.0,3.223106474121572,5.0,0.0
73,39985.0,14.0,1.0,3.2623966338436587,5.0,0.0
74,39985.0,14.0,1.0,3.3016561280391654,5.0,0.0
75,39985.0,14.0,1.0,3.3407901869093726,5.0,0.0
76,39985.0,14.0,1.0,3.379882293875584,5.0,0.0
77,39985.0,14.0,1.0,3.418911977807118,5.0,0.0
78,39985.0,14.0,1.0,3.457893287635373,5.0,0.0
79,39985.0,14.0,1.0,3.496787425378313,5.0,0.0
80,39985.0,14.0,1.0,3.535614748545228,5.0,0.0
81,39985.0,14.0,1.0,3.5743510341575324,5.0,0.0
82,39985.0,14.0,1.0,3.6130668409858258,5.0,0.0
83,39985.0,14.0,1.0,3.6516778400022973,5.0,0.0
84,39985.0,14.0,1.0,3.690252567554104,5.0,0.0
85,39985.0,14.0,1.0,3.728726450874761,5.0,0.0
86,39985.0,14.0,1.0,3.767144335693462,5.0,0.0
87,39985.0,14.0,1.0,3.805514825510759,5.0,0.0
88,39985.0,14.0,1.0,3.843791774391139,5.0,0.0
89,39985.0,14.0,1.0,3.8820087847270424,5.0,0.0
90,39985.0,14.0,1.0,3.920187022915164,5.0,0.0
91,39985.0,14.0,1.0,3.958261716264681,5.0,0.0
92,39985.0,14.0,1.0,3.9962805784634456,5.0,0.0
93,39985.0,14.0,1.0,4.034244172809561,5.0,0.0
94,39985.0,14.0,1.0,4.0721377001842605,5.0,0.0
95,39985.0,14.0,1.0,4.109967091968703,5.0,0.0
96,39985.0,14.0,1.0,4.147740667437223,5.0,0.0
97,39985.0,14.0,1.0,4.185479064905359,5.0,0.0
98,39985.0,14.0,1.0,4.223104677341359,5.0,0.0
99,39985.0,14.0,1.0,4.2606521584298696,5.0,0.0
100,39985.0,14.0,1.0,4.298148866314968,5.0,0.0
101,39985.0,14.0,1.0,4.335612756127772,5.0,0.0
102,39985.0,14.0,1.0,4.372996523948047,5.0,0.0
103,39985.0,14.0,1.0,4.410340334945884,5.0,0.0
104,39985.0,14.0,1.0,4.447577383498105,5.0,0.0
105,39985.0,14.0,1.0,4.484750683297214,5.0,0.0
106,39985.0,14.0,1.0,4.521864565399036,5.0,0.0
107,39985.0,14.0,1.0,4.558935874895003,5.0,0.0
108,39985.0,14.0,1.0,4.595937262237436,5.0,0.0
109,39985.0,14.0,1.0,4.6328723832115335,5.0,0.0
110,39985.0,14.0,1.0,4.669729911055751,5.0,0.0
111,39985.0,14.0,1.0,4.706524106806769,5.0,0.0
112,39985.0,14.0,1.0,4.743259667333906,5.0,0.0
113,39985.0,14.0,1.0,4.779945590667804,5.0,0.0
114,39985.0,14.0,1.0,4.816586780418727,5.0,0.0
115,39985.0,14.0,1.0,4.853156588747385,5.0,0.0
116,39985.0,14.0,1.0,4.889650045374731,5.0,0.0
117,39985.0,14.0,1.0,4.926070578335059,5.0,0.0
118,39985.0,14.0,1.0,4.962424531490554,5.0,0.0
119,39985.0,14.0,1.0,4.998729805122946,5.0,0.0
120,39985.0,14.0,1.0,5.034948153078589,5.0,0.0
121,39985.0,14.0,1.0,5.07111173404996,5.0,0.0
122,39985.0,14.0,1.0,5.107255431749099,5.0,0.0
123,39985.0,14.0,1.0,5.14330215581776,5.0,0.0
124,39985.0,14.0,1.0,5.179290531883338,5.0,0.0
125,39985.0,14.0,1.0,5.215226712863987,5.0,0.0
126,39985.0,14.0,1.0,5.251091643942027,5.0,0.0
127,39985.0,14.0,1.0,5.286875127083654,5.0,0.0
128,39985.0,14.0,1.0,5.322654800267264,5.0,0.0
129,39985.0,14.0,1.0,5.358346241206667,5.0,0.0
130,39985.0,14.0,1.0,5.39397226125909,5.0,0.0
131,39985.0,14.0,1.0,5.429556870479119,5.0,0.0
132,39985.0,14.0,1.0,5.465028248402345,5.0,0.0
133,39985.0,14.0,1.0,5.500481269466303,5.0,0.0
134,39985.0,14.0,1.0,5.535848751294129,5.0,0.0
135,39985.0,14.0,1.0,5.571161208218855,5.0,0.0
136,39985.0,14.0,1.0,5.606425749400655,5.0,0.0
137,39985.0,14.0,1.0,5.641618681088003,5.0,0.0
138,39985.0,14.0,1.0,5.676770939119136,5.0,0.0
139,39985.0,13.0,2.0,5.711862063128619,5.0,0.0
140,39985.0,13.0,2.0,5.743682862254215,5.0,0.0
141,39985.0,13.0,2.0,5.775448336501483,5.0,0.0
142,39985.0,13.0,2.0,5.807159538674071,5.0,0.0
143,39985.0,13.0,2.0,5.8388066951660305,5.0,0.0
144,39985.0,13.0,2.0,5.87039694909055,5.0,0.0
145,39985.0,13.0,2.0,5.90193662136395,5.0,0.0
146,39985.0,13.0,2.0,5.933408978920864,5.0,0.0
147,39985.0,13.0,2.0,5.964872467109261,5.0,0.0
148,39985.0,13.0,2.0,5.996230338722071,5.0,0.0
149,39985.0,13.0,2.0,6.027557013136136,5.0,0.0
150,39985.0,13.0,2.0,6.058816927721809,5.0,0.0
151,39985.0,13.0,2.0,6.090030734101141,5.0,0.0
152,39985.0,13.0,2.0,6.121196370759271,5.0,0.0
153,39985.0,13.0,2.0,6.1523082778443605,5.0,0.0
154,39985.0,13.0,2.0,6.183370696701259,5.0,0.0
155,39985.0,13.0,2.0,6.2143931838838125,5.0,0.0
156,39985.0,13.0,2.0,6.245324745401928,5.0,0.0
157,39985.0,13.0,2.0,6.27623018813535,5.0,0.0
158,39985.0,13.0,2.0,6.307043334216223,5.0,0.0
159,39985.0,13.0,2.0,6.3378549075762285,5.0,0.0
160,39985.0,13.0,2.0,6.368600701176419,5.0,0.0
161,39985.0,13.0,2.0,6.399271718257108,5.0,0.0
162,39985.0,13.0,2.0,6.429908410279394,5.0,0.0
163,39985.0,13.0,2.0,6.460498698873803,5.0,0.0
164,39985.0,13.0,2.0,6.491047148811725,5.0,0.0
165,39985.0,13.0,2.0,6.521508305481573,5.0,0.0
166,39985.0,13.0,2.0,6.551929724749347,5.0,0.0
167,39985.0,13.0,2.0,6.582298118052816,5.0,0.0
168,39985.0,13.0,2.0,6.612628140154514,5.0,0.0
169,39985.0,13.0,2.0,6.642902071186682,5.0,0.0
170,39985.0,13.0,2.0,6.673119079556582,5.0,0.0
171,39985.0,13.0,2.0,6.703300471078006,5.0,0.0
172,39985.0,13.0,2.0,6.7333930302626746,5.0,0.0
173,39985.0,13.0,2.0,6.7634907751230315,5.0,0.0
174,39985.0,13.0,2.0,6.793494050818359,5.0,0.0
175,39985.0,13.0,2.0,6.823461263433756,5.0,0.0
176,39985.0,13.0,2.0,6.853397027433142,5.0,0.0
177,39985.0,13.0,2.0,6.883260360844427,5.0,0.0
178,39985.0,13.0,2.0,6.91305475177955,5.0,0.0
179,39985.0,13.0,2.0,6.942779911163643,5.0,0.0
180,39985.0,13.0,2.0,6.972475172919181,5.0,0.0
181,39985.0,13.0,2.0,7.002100297651242,5.0,0.0
182,39985.0,13.0,2.0,7.031688763883344,5.0,0.0
183,39985.0,13.0,2.0,7.061237528161312,5.0,0.0
184,39985.0,13.0,2.0,7.090719577393422,5.0,0.0
185,39985.0,13.0,2.0,7.120165108131524,5.0,0.0
186,39985.0,13.0,2.0,7.14956545437967,5.0,0.0
187,39985.0,13.0,2.0,7.178896757297075,5.0,0.0
188,39985.0,13.0,2.0,7.208210098045371,5.0,0.0
189,39985.0,13.0,2.0,7.237449740447741,5.0,0.0
190,39985.0,13.0,2.0,7.266651761811252,5.0,0.0
191,39985.0,13.0,2.0,7.295771821688807,5.0,0.0
192,39985.0,13.0,2.0,7.324869092054202,5.0,0.0
193,39985.0,13.0,2.0,7.353936890623123,5.0,0.0
194,39985.0,13.0,2.0,7.382906460544205,5.0,0.0
195,39985.0,13.0,2.0,7.411843266265308,5.0,0.0
196,39985.0,13.0,2.0,7.440713498821774,5.0,0.0
197,39985.0,13.0,2.0,7.46954222887828,5.0,0.0
198,39985.0,13.0,2.0,7.498320363162385,5.0,0.0
199,39985.0,13.0,2.0,7.527046099713065,5.0,0.0
200,39985.0,13.0,2.0,7.555746504350372,5.0,0.0
201,39985.0,13.0,2.0,7.5843784670106045,5.0,0.0
202,39985.0,13.0,2.0,7.612975181056818,5.0,0.0
203,39985.0,13.0,2.0,7.6415027964621745,5.0,0.0
204,39985.0,13.0,2.0,7.669976364067233,5.0,0.0
205,39985.0,13.0,2.0,7.698437171368219,5.0,0.0
206,39985.0,13.0,2.0,7.726836765238603,5.0,0.0
207,39985.0,13.0,2.0,7.755173969175443,5.0,0.0
208,39985.0,13.0,2.0,7.7834582651214745,5.0,0.0
209,39985.0,13.0,2.0,7.811734716297489,5.0,0.0
210,39985.0,13.0,2.0,7.839931381419075,5.0,0.0
211,39985.0,13.0,2.0,7.868104143598867,5.0,0.0
212,39985.0,12.0,3.0,7.89617681095798,5.0,0.0
213,39985.0,12.0,3.0,7.921029747810259,5.0,0.0
214,39985.0,12.0,3.0,7.945852481217768,5.0,0.0
215,39985.0,12.0,3.0,7.9706046861581346,5.0,0.0
216,39985.0,12.0,3.0,7.995322516193619,5.0,0.0
217,39985.0,12.0,3.0,8.01999467577489,5.0,0.0
218,39985.0,12.0,3.0,8.044629666378585,5.0,0.0
219,39985.0,12.0,3.0,8.069251729161142,5.0,0.0
220,39985.0,12.0,3.0,8.093814748642458,5.0,0.0
221,39985.0,12.0,3.0,8.118326173382128,5.0,0.0
222,39985.0,12.0,3.0,8.142814413136398,5.0,0.0
223,39985.0,12.0,3.0,8.167229094963965,5.0,0.0
224,39985.0,12.0,3.0,8.191625194156838,5.0,0.0
225,39985.0,12.0,3.0,8.215960550466981,5.0,0.0
226,39985.0,12.0,3.0,8.240267492990531,5.0,0.0
227,39985.0,12.0,3.0,8.264527931574603,5.0,0.0
228,39985.0,12.0,3.0,8.288750732652243,5.0,0.0
229,39985.0,12.0,3.0,8.312918337871574,5.0,0.0
230,39985.0,12.0,3.0,8.337055711674257,5.0,0.0
231,39985.0,12.0,3.0,8.361151964553974,5.0,0.0
232,39985.0,12.0,3.0,8.385211810507904,5.0,0.0
233,39985.0,12.0,3.0,8.409223950233487,5.0,0.0
234,39985.0,12.0,3.0,8.433192619048972,5.0,0.0
235,39985.0,12.0,3.0,8.457139146887164,5.0,0.0
236,39985.0,12.0,3.0,8.481044892639034,5.0,0.0
237,39985.0,12.0,3.0,8.504918571961637,5.0,0.0
238,39985.0,12.0,3.0,8.528730563813138,5.0,0.0
239,39985.0,12.0,3.0,8.552485751249652,5.0,0.0
240,39985.0,12.0,3.0,8.576229070425393,5.0,0.0
241,39985.0,12.0,3.0,8.599938481709536,5.0,0.0
242,39985.0,12.0,3.0,8.623553657965559,5.0,0.0
243,39985.0,12.0,3.0,8.647154986782825,5.0,0.0
244,39985.0,12.0,3.0,8.670749631714376,5.0,0.0
245,39985.0,12.0,3.0,8.694259212404434,5.0,0.0
246,39985.0,12.0,3.0,8.71772393855527,5.0,0.0
247,39985.0,12.0,3.0,8.74116251292134,5.0,0.0
248,39985.0,12.0,3.0,8.764561884816418,5.0,0.0
249,39985.0,12.0,3.0,8.787933758237854,5.0,0.0
250,39985.0,12.0,3.0,8.81127404717233,5.0,0.0
251,39985.0,12.0,3.0,8.834555751449692,5.0,0.0
252,39985.0,12.0,3.0,8.857814896481777,5.0,0.0
253,39985.0,12.0,3.0,8.88100244298761,5.0,0.0
254,39985.0,12.0,3.0,8.90417663964853,5.0,0.0
255,39985.0,12.0,3.0,8.927316525156867,5.0,0.0
256,39985.0,12.0,3.0,8.950398470515491,5.0,0.0
257,39985.0,12.0,3.0,8.973443418845472,5.0,0.0
258,39985.0,12.0,3.0,8.996452769529828,5.0,0.0
259,39985.0,12.0,3.0,9.019407096371765,5.0,0.0
260,39985.0,12.0,3.0,9.042319691020936,5.0,0.0
261,39985.0,12.0,3.0,9.065210531431548,5.0,0.0
262,39985.0,12.0,3.0,9.088061684272928,5.0,0.0
263,39985.0,12.0,3.0,9.110857222906098,5.0,0.0
264,39985.0,12.0,3.0,9.133622091924906,5.0,0.0
265,39985.0,12.0,3.0,9.156332703198578,5.0,0.0
266,39985.0,12.0,3.0,9.179035211098284,5.0,0.0
267,39985.0,12.0,3.0,9.201687062547494,5.0,0.0
268,39985.0,12.0,3.0,9.22429308384654,5.0,0.0
269,39985.0,12.0,3.0,9.246851477644157,5.0,0.0
270,39985.0,12.0,3.0,9.269359648000494,5.0,0.0
271,39985.0,12.0,3.0,9.291862444412738,5.0,0.0
272,39985.0,12.0,3.0,9.314326784344937,5.0,0.0
273,39985.0,12.0,3.0,9.336743073187012,5.0,0.0
274,39985.0,12.0,3.0,9.359123286228598,5.0,0.0
275,39985.0,12.0,3.0,9.381444939301705,5.0,0.0
276,39985.0,12.0,3.0,9.403741154202953,5.0,0.0
277,39985.0,12.0,3.0,9.426005821195368,5.0,0.0
278,39985.0,12.0,3.0,9.448226652307012,5.0,0.0
279,39985.0,12.0,3.0,9.470423832863522,5.0,0.0
280,39985.0,12.0,3.0,9.49259918279866,5.0,0.0
281,39985.0,12.0,3.0,9.514712846440826,5.0,0.0
282,39985.0,12.0,3.0,9.536758831205026,5.0,0.0
283,39985.0,12.0,3.0,9.558799571851177,5.0,0.0
284,39985.0,12.0,3.0,9.580776400338603,5.0,0.0
285,39985.0,12.0,3.0,9.602727770063971,5.0,0.0
286,39985.0,12.0,3.0,9.624626014968138,5.0,0.0
287,39985.0,12.0,3.0,9.646501363335508,5.0,0.0
288,39985.0,12.0,3.0,9.668354892958625,5.0,0.0
289,39985.0,12.0,3.0,9.690148474759901,5.0,0.0
290,39985.0,12.0,3.0,9.711938316349555,5.0,0.0
291,39985.0,12.0,3.0,9.7336746405042,5.0,0.0
292,39985.0,12.0,3.0,9.75536511465911,5.0,0.0
293,39985.0,12.0,3.0,9.777012395078945,5.0,0.0
294,39985.0,12.0,3.0,9.798628866170324,5.0,0.0
295,39985.0,12.0,3.0,9.820188387842448,5.0,0.0
296,39985.0,12.0,3.0,9.841727992501825,5.0,0.0
297,39985.0,12.0,3.0,9.863233297380761,5.0,0.0
298,39985.0,12.0,3.0,9.884703139204959,5.0,0.0
299,39985.0,12.0,3.0,9.906115377992348,5.0,0.0
300,39985.0,12.0,3.0,9.927519806735512,5.0,0.0
301,39985.0,12.0,3.0,9.948881066005404,5.0,0.0
302,39985.0,12.0,3.0,9.970224062713228,5.0,0.0
303,39985.0,12.0,3.0,9.991503101299504,5.0,0.0
304,39985.0,12.0,3.0,10.012740194352128,5.0,0.0
305,39985.0,12.0,3.0,10.033954139072732,5.0,0.0
306,39985.0,12.0,3.0,10.055154359001255,5.0,0.0
307,39985.0,12.0,3.0,10.07630197966081,5.0,0.0
308,39985.0,12.0,3.0,10.097397038608085,5.0,0.0
309,39985.0,12.0,3.0,10.118464221368999,5.0,0.0
310,39985.0,12.0,3.0,10.1394736110415,5.0,0.0
311,39985.0,12.0,3.0,10.160469784225125,5.0,0.0
312,39985.0,12.0,3.0,10.181430995090219,5.0,0.0
313,39985.0,12.0,3.0,10.202354073538963,5.0,0.0
314,39985.0,12.0,3.0,10.223225101640162,5.0,0.0
315,39985.0,12.0,3.0,10.244072293751007,5.0,0.0
316,39985.0,12.0,3.0,10.264889962540753,5.0,0.0
317,39985.0,12.0,3.0,10.285687958791836,5.0,0.0
318,39985.0,12.0,3.0,10.306420078692389,5.0,0.0
319,39985.0,12.0,3.0,10.327105994289361,5.0,0.0
320,39985.0,12.0,3.0,10.347806817793254,5.0,0.0
321,39985.0,12.0,3.0,10.36844427426327,5.0,0.0
322,39985.0,12.0,3.0,10.38904790416405,5.0,0.0
323,39985.0,12.0,3.0,10.409613819935092,5.0,0.0
324,39985.0,12.0,3.0,10.430156723077252,5.0,0.0
325,39985.0,12.0,3.0,10.450641658780002,5.0,0.0
326,39985.0,12.0,3.0,10.471098227121756,5.0,0.0
327,39985.0,12.0,3.0,10.491509907284707,5.0,0.0
328,39985.0,12.0,3.0,10.511928482654575,5.0,0.0
329,39985.0,12.0,3.0,10.5323295994462,5.0,0.0
330,39985.0,12.0,3.0,10.552657354625824,5.0,0.0
331,39985.0,12.0,3.0,10.572941822114254,5.0,0.0
332,39985.0,12.0,3.0,10.593176003061666,5.0,0.0
333,39985.0,12.0,3.0,10.613394261503837,5.0,0.0
334,39985.0,12.0,3.0,10.633589208792808,5.0,0.0
335,39985.0,12.0,3.0,10.653741215192726,5.0,0.0
336,39985.0,12.0,3.0,10.673855366355893,5.0,0.0
337,39985.0,12.0,3.0,10.693934947622735,5.0,0.0
338,39985.0,12.0,3.0,10.713981802288995,5.0,0.0
339,39985.0,12.0,3.0,10.733986875914669,5.0,0.0
340,39985.0,12.0,3.0,10.753984951140446,5.0,0.0
341,39985.0,12.0,3.0,10.773904196342308,5.0,0.0
342,39985.0,12.0,3.0,10.793819141736222,5.0,0.0
343,39985.0,12.0,3.0,10.813666666059776,5.0,0.0
344,39985.0,12.0,3.0,10.8334996937802,5.0,0.0
345,39985.0,12.0,3.0,10.8533050308599,5.0,0.0
346,39985.0,12.0,3.0,10.873063556413573,5.0,0.0
347,39985.0,12.0,3.0,10.892763420780158,5.0,0.0
348,39985.0,12.0,3.0,10.912448609892955,5.0,0.0
349,39985.0,12.0,3.0,10.932109925347609,5.0,0.0
350,39985.0,12.0,3.0,10.95171893282535,5.0,0.0
351,39985.0,12.0,3.0,10.971319116659261,5.0,0.0
352,39985.0,12.0,3.0,10.990861193062685,5.0,0.0
353,39985.0,12.0,3.0,11.010415183280328,5.0,0.0
354,39985.0,12.0,3.0,11.029897677448595,5.0,0.0
355,39985.0,12.0,3.0,11.049357164085679,5.0,0.0
356,39985.0,12.0,3.0,11.068757639851922,5.0,0.0
357,39985.0,12.0,3.0,11.088168236307522,5.0,0.0
358,39985.0,12.0,3.0,11.107531157308506,5.0,0.0
359,39985.0,12.0,3.0,11.126839061199059,5.0,0.0
360,39985.0,12.0,3.0,11.146135952584672,5.0,0.0
361,39985.0,12.0,3.0,11.165446870972142,5.0,0.0
362,39985.0,12.0,3.0,11.184707057449396,5.0,0.0
363,39985.0,12.0,3.0,11.203907970901838,5.0,0.0
364,39985.0,12.0,3.0,11.223082475524972,5.0,0.0
365,39985.0,12.0,3.0,11.242206248608497,5.0,0.0
366,39985.0,12.0,3.0,11.261322593258543,5.0,0.0
367,39985.0,12.0,3.0,11.280408841096135,5.0,0.0
368,39985.0,12.0,3.0,11.299456823182279,5.0,0.0
369,39985.0,12.0,3.0,11.318459628995425,5.0,0.0
370,39985.0,12.0,3.0,11.33742493473976,5.0,0.0
371,39985.0,12.0,3.0,11.356342270704904,5.0,0.0
372,39985.0,12.0,3.0,11.375226947743014,5.0,0.0
373,39985.0,12.0,3.0,11.394079207038178,5.0,0.0
374,39985.0,12.0,3.0,11.412921394302998,5.0,0.0
375,39985.0,12.0,3.0,11.43174682374426,5.0,0.0
376,39985.0,12.0,3.0,11.450523408413504,5.0,0.0
377,39985.0,12.0,3.0,11.469272920594804,5.0,0.0
378,39985.0,12.0,3.0,11.487995849772398,5.0,0.0
379,39985.0,12.0,3.0,11.506667741997529,5.0,0.0
380,39985.0,12.0,3.0,11.525310561499987,5.0,0.0
381,39985.0,12.0,3.0,11.543947463591302,5.0,0.0
382,39985.0,12.0,3.0,11.562505827554656,5.0,0.0
383,39985.0,12.0,3.0,11.581057165098215,5.0,0.0
384,39985.0,12.0,3.0,11.59959188899648,5.0,0.0
385,39985.0,12.0,3.0,11.618066807973205,5.0,0.0
386,39985.0,12.0,3.0,11.63653188670418,5.0,0.0
387,39985.0,12.0,3.0,11.654947986944327,5.0,0.0
388,39985.0,12.0,3.0,11.67333267354936,5.0,0.0
389,39985.0,12.0,3.0,11.691684721179032,5.0,0.0
390,39985.0,12.0,3.0,11.710023580838532,5.0,0.0
391,39985.0,12.0,3.0,11.728305133157372,5.0,0.0
392,39985.0,12.0,3.0,11.746582177237599,5.0,0.0
393,39985.0,12.0,3.0,11.764784555471953,5.0,0.0
394,39985.0,12.0,3.0,11.78295725277016,5.0,0.0
395,39985.0,12.0,3.0,11.801142878967822,5.0,0.0
396,39985.0,12.0,3.0,11.819283155216112,5.0,0.0
397,39985.0,12.0,3.0,11.837404677814284,5.0,0.0
398,39985.0,12.0,3.0,11.855470801723115,5.0,0.0
399,39985.0,12.0,3.0,11.873502029550734,5.0,0.0
400,39985.0,12.0,3.0,11.891499341159706,5.0,0.0
401,39985.0,12.0,3.0,11.909490724506893,5.0,0.0
402,39985.0,12.0,3.0,11.927435811959223,5.0,0.0
403,39985.0,12.0,3.0,11.945349703902366,5.0,0.0
404,39985.0,12.0,3.0,11.963212151509106,5.0,0.0
405,39985.0,12.0,3.0,11.981089384474664,5.0,0.0
406,39985.0,12.0,3.0,11.998925468317301,5.0,0.0
407,39985.0,12.0,3.0,12.016741155472367,5.0,0.0
408,39985.0,12.0,3.0,12.034494814924338,5.0,0.0
409,39985.0,12.0,3.0,12.052225861739151,5.0,0.0
410,39985.0,12.0,3.0,12.069907201315074,5.0,0.0
411,39985.0,12.0,3.0,12.087604531867557,5.0,0.0
412,39985.0,12.0,3.0,12.105257007190549,5.0,0.0
413,39985.0,12.0,3.0,12.122889813408898,5.0,0.0
414,39985.0,12.0,3.0,12.140500943398017,5.0,0.0
415,39985.0,12.0,3.0,12.15806261207131,5.0,0.0
416,39985.0,12.0,3.0,12.175571195069399,5.0,0.0
417,39985.0,12.0,3.0,12.193036791916564,5.0,0.0
418,39985.0,12.0,3.0,12.210497898136675,5.0,0.0
419,39985.0,12.0,3.0,12.22793533663119,5.0,0.0
420,39985.0,12.0,3.0,12.24532895894421,5.0,0.0
421,39985.0,12.0,3.0,12.262730871015316,5.0,0.0
422,39985.0,12.0,3.0,12.28007080003477,5.0,0.0
423,39985.0,12.0,3.0,12.29740881818365,5.0,0.0
424,39985.0,12.0,3.0,12.31466027135789,5.0,0.0
425,39985.0,12.0,3.0,12.331923951762606,5.0,0.0
426,39985.0,12.0,3.0,12.34916041133531,5.0,0.0
427,39985.0,12.0,3.0,12.366348417688684,5.0,0.0
428,39985.0,12.0,3.0,12.383501325999276,5.0,0.0
429,39985.0,12.0,3.0,12.400636659615143,5.0,0.0
430,39985.0,12.0,3.0,12.41776927288765,5.0,0.0
431,39985.0,12.0,3.0,12.434843386973135,5.0,0.0
432,39985.0,12.0,3.0,12.45190232683239,5.0,0.0
433,39985.0,12.0,3.0,12.468911327799765,5.0,0.0
434,39985.0,12.0,3.0,12.485918464431048,5.0,0.0
435,39985.0,12.0,3.0,12.502882468914068,5.0,0.0
436,39985.0,12.0,3.0,12.519822351616375,5.0,0.0
437,39985.0,12.0,3.0,12.536733714375428,5.0,0.0
438,39985.0,12.0,3.0,12.553582986843683,5.0,0.0
439,39985.0,12.0,3.0,12.570404119784243,5.0,0.0
440,39985.0,12.0,3.0,12.58722759984037,5.0,0.0
441,39985.0,12.0,3.0,12.603995849412776,5.0,0.0
442,39985.0,12.0,3.0,12.620748621217409,5.0,0.0
443,39985.0,12.0,3.0,12.637457960214887,5.0,0.0
444,39985.0,12.0,3.0,12.654170161008073,5.0,0.0
445,39985.0,12.0,3.0,12.670835312699843,5.0,0.0
